Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories
10000000001,"Oct 2, 2024, 5:54:00 AM",Footing matin,Run,,1:12:49,10.83,,127,false,,,,,,4368.7,4292.6,10834.9,3.374,2.524,49,49,,,,,,,,,143.7,129.7,,,703
10000000002,"Oct 3, 2024, 11:09:00 AM",Easy run,Run,,43:48,6.26,,87,false,,,,,,2627.9,2439.7,6260.7,3.379,2.566,130,130,,,,,,,,,140.5,126.9,,,396
10000000000,"Oct 4, 2024, 8:44:00 AM",Petit footing,Run,,44:18,6.56,,41,false,,,,,,2658.0,2516.7,6562.2,3.177,2.607,59,59,,,,,,,,,140.0,122.1,,,458
10000000004,"Oct 11, 2024, 5:44:00 AM",Easy run - Parc de Sceaux,Run,,56:35,8.77,,113,false,,,,,,3395.3,3357.6,8773.6,3.885,2.613,113,113,,,,,,,,,137.9,124.0,,,574
10000000005,"Oct 12, 2024, 10:59:00 AM",Récupération,Run,,30:25,4.20,,44,false,,,,,,1825.4,1809.9,4198.6,3.351,2.320,,,,,,,,,,,125.0,111.9,,,268
10000000003,"Oct 13, 2024, 10:34:00 AM",Footing en forêt,Run,,1:07:42,9.81,,79,false,,,,,,4062.4,3781.0,9814.1,3.523,2.596,46,46,,,,,,,,,147.5,127.2,,,657
10000000008,"Oct 15, 2024, 10:49:00 AM",Easy run,Run,,1:11:51,10.33,,34,false,,,,,,4310.9,4057.2,10332.6,3.786,2.547,103,103,,,,,,,,,137.5,125.9,,,700
10000000007,"Oct 20, 2024, 5:48:00 AM",Côtes,Run,,44:11,8.06,,128,false,,,,,,2650.6,2565.5,8057.4,4.933,3.141,38,38,,,,,,,,,169.4,142.9,,,506
10000000006,"Oct 21, 2024, 9:08:00 AM",Petit footing,Run,,41:15,6.28,,78,false,,,,,,2475.1,2363.8,6282.7,4.010,2.658,117,117,,,,,,,,,137.5,126.4,,,450
10000000009,"Oct 25, 2024, 5:35:00 AM",Déblocage,Run,,57:23,8.18,,37,false,,,,,,3442.5,3270.2,8177.9,3.957,2.501,68,68,,,,,,,,,140.3,123.8,,,506
10000000010,"Oct 27, 2024, 8:43:00 AM",Seuil continu,Run,,40:56,8.21,,26,false,,,,,,2455.8,2361.6,8214.1,4.912,3.478,9,9,,,,,,,,,163.8,150.7,,,569
10000000013,"Oct 29, 2024, 10:51:00 AM",Easy run,Run,,59:45,8.47,,82,false,,,,,,3584.9,3335.4,8466.6,3.898,2.538,29,29,,,,,,,,,134.4,123.3,,,540
10000000011,"Oct 30, 2024, 6:34:00 AM",Footing matin,Run,,53:50,8.03,,43,false,,,,,,3229.8,3103.6,8028.5,4.057,2.587,,,,,,,,,,,142.7,125.6,,,497
10000000012,"Nov 4, 2024, 9:21:00 AM",Petit footing - Bois de Vincennes,Run,,1:05:45,10.01,,36,false,,,,,,3945.3,3770.8,10013.9,3.963,2.656,73,73,,,,,,,,,144.0,128.6,,,684
10000000016,"Nov 5, 2024, 9:40:00 AM",Sortie longue,Run,,1:02:50,9.21,,134,false,,,,,,3770.3,3657.0,9214.3,3.629,2.520,143,143,,,,,,,,,151.4,135.6,,,659
10000000015,"Nov 9, 2024, 9:14:00 AM",Déblocage,Run,,41:53,6.35,,147,false,,,,,,2512.7,2415.3,6351.8,3.560,2.630,103,103,,,,,,,,,140.4,125.2,,,426
10000000014,"Nov 10, 2024, 6:40:00 AM",Petit footing,Run,,1:16:53,11.17,,55,false,,,,,,4612.7,4297.8,11168.1,3.911,2.599,252,252,,,,,,,,,149.2,128.5,,,709
10000000018,"Nov 14, 2024, 9:46:00 AM",10x400,Run,,1:00:10,11.23,,78,false,,,,,,3610.1,3351.7,11231.2,5.322,3.351,63,63,,,,,,,,,168.2,143.1,,,800
10000000017,"Nov 18, 2024, 7:12:00 AM",Long run dimanche,Run,,1:41:10,15.52,,111,false,,,,,,6069.9,6005.9,15516.6,3.527,2.584,100,100,,,,,,,,,144.2,130.9,,,1026
10000000019,"Nov 19, 2024, 6:17:00 AM",Sortie longue dominicale,Run,,2:28:37,20.92,,111,false,,,,,,8917.2,8413.5,20915.4,3.280,2.486,244,244,,,,,,,,,145.0,133.3,,,1315
10000000021,"Nov 26, 2024, 8:38:00 AM",Footing matin,Run,,1:19:34,11.67,,141,false,,,,,,4774.2,4466.7,11670.3,3.879,2.613,85,85,,,,,,,,,141.7,125.4,,,827
10000000020,"Nov 30, 2024, 10:58:00 AM",Footing en forêt,Run,,55:37,8.54,,101,false,,,,,,3336.8,3176.0,8541.5,3.443,2.689,148,148,,,,,,,,,138.2,124.9,,,574
10000000022,"Dec 1, 2024, 9:09:00 AM",Allure semi,Run,,44:23,9.05,,107,false,,,,,,2663.4,2602.9,9052.6,4.654,3.478,61,61,,,,,,,,,163.7,151.2,,,644
10000000025,"Dec 7, 2024, 8:52:00 AM",Décrassage,Run,,32:41,4.35,,144,false,,,,,,1960.9,1818.1,4346.0,3.490,2.390,72,72,,,,,,,,,124.1,114.4,,,286
10000000024,"Dec 8, 2024, 9:55:00 AM",Déblocage,Run,,1:04:29,9.96,,61,false,,,,,,3869.3,3719.4,9960.2,3.957,2.678,44,44,,,,,,,,,142.9,128.8,,,667
10000000023,"Dec 9, 2024, 8:52:00 AM",Récup active,Run,,1:05:59,10.72,,82,false,,,,,,3959.3,3923.1,10724.2,3.665,2.734,131,131,,,,,,,,,144.9,125.8,,,757
99000000277,"Dec 9, 2024, 10:30:00 PM",PPG,Workout,,50:39,0.00,,,false,,,,,,3038.5,2905.9,0.0,0.000,0.000,,,,,,,,,,,141.5,149.1,,,200
10000000026,"Dec 13, 2024, 6:12:00 AM",Récup active,Run,,1:14:52,11.55,,129,false,,,,,,4491.8,4346.6,11553.5,3.985,2.658,87,87,,,,,,,,,134.7,120.3,,,789
10000000027,"Dec 15, 2024, 6:56:00 AM",Déblocage,Run,,1:12:58,11.40,,125,false,,,,,,4377.5,4279.6,11400.3,4.099,2.664,82,82,,,,,,,,,138.9,122.6,,,781
10000000028,"Dec 16, 2024, 10:08:00 AM",30/30,Run,,57:40,11.08,,38,false,,,,,,3459.9,3321.0,11077.6,4.036,3.336,70,70,,,,,,,,,167.3,143.8,,,733
10000000030,"Dec 19, 2024, 6:19:00 AM",Côtes,Run,,50:49,9.43,,117,false,,,,,,3049.4,2894.2,9429.0,4.170,3.258,49,49,,,,,,,,,169.7,142.6,,,599
10000000029,"Dec 20, 2024, 9:09:00 AM",Easy run,Run,,1:12:43,11.71,,52,false,,,,,,4363.4,4307.9,11712.0,3.574,2.719,85,85,,,,,,,,,136.0,125.0,,,774
99000000265,"Dec 23, 2024, 11:30:00 PM",Sortie vélo,Ride,,1:49:45,48.94,,,false,,,,,,6584.9,6170.6,48942.5,11.709,7.932,65,65,,,,,,,,,153.7,139.3,,,1468
10000000032,"Dec 24, 2024, 10:47:00 AM",Seuil continu,Run,,46:54,9.74,,24,false,,,,,,2813.5,2748.6,9739.4,5.320,3.543,102,102,,,,,,,,,155.5,146.8,,,647
99000000275,"Dec 28, 2024, 1:30:00 AM",Natation,Swim,,47:36,1.96,,,false,,,,,,2856.3,2681.6,1963.9,0.909,0.732,,,,,,,,,,,144.5,139.2,,,58
10000000033,"Dec 28, 2024, 6:44:00 AM",Petit footing,Run,,58:11,8.64,,132,false,,,,,,3491.3,3264.6,8639.2,3.958,2.646,64,64,,,,,,,,,132.8,121.4,,,594
10000000034,"Dec 29, 2024, 10:14:00 AM",Footing matin,Run,,55:41,8.45,,50,false,,,,,,3341.3,3154.0,8445.6,3.815,2.678,140,140,,,,,,,,,145.0,125.0,,,586
10000000031,"Dec 30, 2024, 9:30:00 AM",5 km test,Run,,22:29,5.00,,57,false,,,,,,1349.4,1269.7,5000.0,5.984,3.938,34,34,,,,,,,,,175.0,167.8,,,342
10000000036,"Dec 31, 2024, 7:54:00 AM",30/30,Run,,58:05,10.96,,70,false,,,,,,3484.6,3308.7,10959.5,5.202,3.312,145,145,,,,,,,,,164.8,144.8,,,695
10000000035,"Jan 1, 2025, 9:28:00 AM",Sortie facile,Run,,50:43,7.64,,60,false,,,,,,3042.9,2826.6,7637.6,4.297,2.702,36,36,,,,,,,,,144.7,126.6,,,511
10000000037,"Jan 5, 2025, 6:17:00 AM",Footing en forêt - Parc de Sceaux,Run,,1:07:33,10.57,,52,false,,,,,,4053.3,3881.8,10567.4,3.281,2.722,68,68,,,,,,,,,130.5,119.1,,,672
10000000039,"Jan 9, 2025, 6:34:00 AM",Footing en forêt,Run,,1:02:47,9.47,,133,false,,,,,,3766.7,3588.6,9472.1,3.992,2.640,120,120,,,,,,,,,146.4,126.0,,,643
10000000038,"Jan 10, 2025, 11:15:00 AM",Footing matin,Run,,45:05,6.69,,111,false,,,,,,2704.8,2536.4,6686.3,4.125,2.636,104,104,,,,,,,,,140.6,123.7,,,421
10000000040,"Jan 11, 2025, 8:04:00 AM",Petit footing,Run,,1:10:15,10.63,,91,false,,,,,,4215.3,4007.7,10634.9,3.986,2.654,68,68,,,,,,,,,148.0,129.3,,,658
99000000264,"Jan 14, 2025, 12:30:00 AM",Yoga récup,Yoga,,47:24,0.00,,,false,,,,,,2844.2,2713.2,0.0,0.000,0.000,,,,,,,,,,,,,,,200
10000000041,"Jan 18, 2025, 7:50:00 AM",SL,Run,,2:25:37,20.66,,43,false,,,,,,8736.7,8111.0,20661.3,3.357,2.547,211,211,,,,,,,,,146.2,128.0,,,1449
10000000043,"Jan 21, 2025, 5:35:00 AM",Récup active - Canal de l'Ourcq,Run,,54:58,8.44,,42,false,,,,,,3298.3,3127.5,8438.6,3.440,2.698,85,85,,,,,,,,,142.2,127.0,,,544
10000000042,"Jan 23, 2025, 8:05:00 AM",Footing matin,Run,,50:53,7.95,,75,false,,,,,,3053.2,2932.6,7950.1,3.662,2.711,40,40,,,,,,,,,142.3,125.6,,,502
99000000273,"Jan 24, 2025, 10:30:00 PM",Sortie vélo,Ride,,2:21:30,55.50,,,false,,,,,,8490.0,8128.0,55503.8,8.550,6.829,16,16,,,,,,,,,149.4,127.8,,,1665
10000000044,"Jan 27, 2025, 6:50:00 AM",Sortie longue,Run,,1:54:07,16.82,,62,false,,,,,,6846.8,6541.2,16818.8,3.348,2.571,250,250,,,,,,,,,142.5,130.7,,,1164
10000000045,"Jan 28, 2025, 5:33:00 AM",Décrassage,Run,,44:50,6.50,,39,false,,,,,,2689.7,2545.2,6497.9,3.222,2.553,48,48,,,,,,,,,123.1,113.3,,,446
10000000048,"Jan 30, 2025, 9:57:00 AM",Allure spécifique,Run,,47:25,10.03,,141,false,,,,,,2844.8,2773.2,10031.6,4.414,3.617,84,84,,,,,,,,,161.6,151.5,,,675
10000000047,"Feb 1, 2025, 7:35:00 AM",Allure semi,Run,,42:18,9.00,,83,false,,,,,,2537.6,2418.5,9003.5,5.453,3.723,46,46,,,,,,,,,158.6,147.7,,,562
10000000046,"Feb 2, 2025, 6:33:00 AM",Récup active,Run,,1:11:48,11.21,,121,false,,,,,,4307.6,4118.9,11210.8,3.656,2.722,120,120,,,,,,,,,136.5,121.4,,,743
10000000052,"Feb 4, 2025, 7:13:00 AM",Easy run,Run,,54:10,8.63,,43,false,,,,,,3249.9,3169.3,8626.6,3.506,2.722,79,79,,,,,,,,,134.0,123.2,,,582
10000000051,"Feb 7, 2025, 10:49:00 AM",Déblocage,Run,,42:12,7.00,,74,false,,,,,,2532.2,2518.5,6995.5,3.894,2.778,50,50,,,,,,,,,133.4,121.6,,,448
10000000050,"Feb 8, 2025, 7:11:00 AM",Sortie facile,Run,,49:06,7.59,,48,false,,,,,,2946.2,2824.8,7587.3,3.322,2.686,53,53,,,,,,,,,135.8,124.1,,,532
10000000049,"Feb 10, 2025, 10:48:00 AM",Déblocage,Run,,38:31,6.45,,66,false,,,,,,2311.0,2272.2,6450.4,3.783,2.839,97,97,,,,,,,,,134.7,121.7,,,399
10000000054,"Feb 12, 2025, 8:35:00 AM",30/30,Run,,49:18,9.65,,88,false,,,,,,2957.9,2907.1,9649.0,4.982,3.319,73,73,,,,,,,,,174.6,149.4,,,616
10000000055,"Feb 14, 2025, 8:56:00 AM",Footing récup,Run,,30:42,4.21,,147,false,,,,,,1842.3,1706.2,4206.4,3.771,2.465,87,87,,,,,,,,,124.4,108.1,,,265
10000000053,"Feb 16, 2025, 8:52:00 AM",Petit footing,Run,,52:28,8.65,,77,false,,,,,,3147.9,3145.7,8653.4,4.037,2.751,132,132,,,,,,,,,144.6,123.9,,,592
10000000056,"Feb 18, 2025, 6:05:00 AM",Côtes,Run,,53:46,10.42,,100,false,,,,,,3225.8,3008.2,10423.6,5.009,3.465,141,141,,,,,,,,,166.2,144.4,,,648
10000000058,"Feb 21, 2025, 7:25:00 AM",Footing matin - Forêt de Meudon,Run,,58:13,8.83,,61,false,,,,,,3492.6,3243.8,8833.3,4.011,2.723,14,14,,,,,,,,,143.5,125.2,,,573
10000000057,"Feb 23, 2025, 10:15:00 AM",Décrassage,Run,,47:49,6.74,,70,false,,,,,,2868.9,2673.0,6738.8,3.978,2.521,,,,,,,,,,,128.2,113.2,,,442
10000000059,"Feb 24, 2025, 6:58:00 AM",Seuil continu,Run,,38:55,8.34,,138,false,,,,,,2334.7,2238.0,8335.9,4.891,3.725,133,133,,,,,,,,,161.8,150.2,,,553
10000000061,"Feb 25, 2025, 6:56:00 AM",Récupération,Run,,34:20,5.00,,124,false,,,,,,2060.2,1933.1,4996.0,3.489,2.584,104,104,,,,,,,,,125.1,116.3,,,309
99000000271,"Feb 25, 2025, 5:30:00 PM",Sortie vélo,Ride,,2:54:34,59.26,,,false,,,,,,10474.3,10113.8,59262.8,7.134,5.860,26,26,,,,,,,,,157.7,132.5,,,1777
10000000063,"Feb 26, 2025, 7:17:00 AM",VMA courte,Run,,37:15,7.01,,86,false,,,,,,2234.5,2084.7,7012.2,4.295,3.364,87,87,,,,,,,,,165.0,143.5,,,462
99000000268,"Feb 27, 2025, 8:30:00 PM",Yoga récup,Yoga,,1:19:00,0.00,,,false,,,,,,4739.9,4405.7,0.0,0.000,0.000,,,,,,,,,,,,,,,200
10000000062,"Mar 1, 2025, 9:54:00 AM",Allure spécifique,Run,,41:03,8.33,,20,false,,,,,,2463.2,2288.2,8325.1,5.149,3.638,118,118,,,,,,,,,162.1,150.4,,,565
10000000060,"Mar 2, 2025, 7:01:00 AM",Sortie longue,Run,,1:59:06,18.04,,120,false,,,,,,7145.7,7108.4,18036.3,3.725,2.537,258,258,,,,,,,,,147.0,127.9,,,1128
10000000067,"Mar 5, 2025, 6:23:00 AM",Footing souple,Run,,44:46,6.56,,33,false,,,,,,2686.2,2512.4,6560.0,3.576,2.611,27,27,,,,,,,,,127.7,112.9,,,420
10000000066,"Mar 6, 2025, 9:14:00 AM",Récup active,Run,,49:03,7.73,,146,false,,,,,,2942.5,2821.2,7725.8,4.056,2.739,177,177,,,,,,,,,139.9,126.3,,,498
10000000065,"Mar 8, 2025, 7:59:00 AM",Récup active,Run,,1:12:55,11.23,,142,false,,,,,,4375.2,4119.8,11225.0,3.974,2.725,67,67,,,,,,,,,144.6,129.2,,,795
10000000064,"Mar 9, 2025, 10:13:00 AM",10x400,Run,,43:20,8.23,,79,false,,,,,,2600.3,2453.7,8230.0,4.231,3.354,43,43,,,,,,,,,170.1,145.1,,,518
10000000070,"Mar 11, 2025, 8:21:00 AM",Footing matin,Run,,46:52,7.64,,27,false,,,,,,2812.1,2739.4,7635.2,3.442,2.787,150,150,,,,,,,,,143.8,130.2,,,473
10000000069,"Mar 12, 2025, 7:20:00 AM",Footing en forêt,Run,,1:02:43,9.48,,94,false,,,,,,3762.9,3538.1,9477.4,3.812,2.679,,,,,,,,,,,134.9,122.6,,,617
10000000068,"Mar 17, 2025, 6:27:00 AM",Déblocage,Run,,43:45,7.14,,70,false,,,,,,2624.7,2577.8,7140.8,3.611,2.770,52,52,,,,,,,,,136.2,124.2,,,460
10000000073,"Mar 18, 2025, 11:17:00 AM",Footing souple,Run,,34:00,4.91,,22,false,,,,,,2040.1,1942.2,4913.1,3.474,2.530,112,112,,,,,,,,,127.3,114.6,,,331
10000000072,"Mar 19, 2025, 10:56:00 AM",Footing récup,Run,,34:52,4.98,,103,false,,,,,,2092.1,1985.1,4984.0,3.550,2.511,19,19,,,,,,,,,123.3,108.4,,,312
10000000071,"Mar 22, 2025, 7:36:00 AM",Déblocage - Bois de Vincennes,Run,,58:53,9.22,,96,false,,,,,,3533.3,3366.7,9219.4,4.114,2.738,52,52,,,,,,,,,139.3,120.2,,,625
10000000078,"Mar 26, 2025, 7:07:00 AM",Récup active - Parc de Sceaux,Run,,47:08,7.50,,140,false,,,,,,2828.5,2678.3,7503.9,3.443,2.802,40,40,,,,,,,,,141.9,123.1,,,463
10000000077,"Mar 28, 2025, 9:30:00 AM",Récup active,Run,,1:07:39,10.98,,59,false,,,,,,4058.8,4024.6,10978.9,4.132,2.728,4,4,,,,,,,,,139.7,121.1,,,689
10000000076,"Mar 29, 2025, 7:45:00 AM",Récupération,Run,,41:42,6.47,,76,false,,,,,,2501.9,2484.7,6472.6,3.923,2.605,94,94,,,,,,,,,124.2,115.0,,,451
10000000075,"Mar 30, 2025, 8:47:00 AM",Récupération,Run,,43:22,6.57,,81,false,,,,,,2601.7,2522.0,6566.4,3.812,2.604,61,61,,,,,,,,,120.2,108.3,,,470
10000000074,"Mar 31, 2025, 9:30:00 AM",10 km,Run,,44:40,10.00,,70,false,,,,,,2679.5,2569.9,10000.0,4.882,3.891,22,22,,,,,,,,,166.9,156.7,,,684
99000000262,"Mar 31, 2025, 7:30:00 PM",Rando,Hike,,4:02:34,17.73,,,false,,,,,,14554.0,13681.1,17731.2,1.838,1.296,104,104,,,,,,,,,141.2,128.9,,,531
10000000082,"Apr 1, 2025, 7:53:00 AM",10x400,Run,,54:04,10.07,,108,false,,,,,,3244.4,3013.0,10069.1,4.203,3.342,110,110,,,,,,,,,164.3,142.5,,,690
10000000081,"Apr 2, 2025, 11:26:00 AM",Récupération,Run,,39:15,5.59,,114,false,,,,,,2354.6,2194.1,5591.7,3.869,2.548,81,81,,,,,,,,,130.8,114.6,,,368
10000000080,"Apr 4, 2025, 10:10:00 AM",Footing en forêt,Run,,1:04:02,10.27,,91,false,,,,,,3842.2,3730.8,10274.4,4.351,2.754,100,100,,,,,,,,,134.7,122.8,,,664
10000000079,"Apr 6, 2025, 6:00:00 AM",Footing souple,Run,,28:49,4.13,,20,false,,,,,,1728.7,1655.2,4130.1,3.117,2.495,10,10,,,,,,,,,125.6,108.4,,,271
10000000084,"Apr 9, 2025, 7:37:00 AM",Long run dimanche,Run,,2:05:40,18.61,,143,false,,,,,,7540.2,7196.7,18606.3,3.658,2.585,274,274,,,,,,,,,150.2,130.8,,,1254
10000000083,"Apr 12, 2025, 11:18:00 AM",Tempo run 30',Run,,45:25,9.78,,137,false,,,,,,2724.7,2659.9,9781.9,5.514,3.678,23,23,,,,,,,,,156.7,147.2,,,690
