Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories
10000000086,"Apr 16, 2025, 9:35:00 AM",Footing matin - Buttes-Chaumont,Run,,52:19,8.26,,103,false,,,,,,3139.0,3055.0,8257.2,3.690,2.703,81,81,,,,,,,,,146.5,126.1,,,509
10000000085,"Apr 18, 2025, 10:55:00 AM",Footing matin - Bois de Vincennes,Run,,50:06,7.64,,48,false,,,,,,3005.9,2887.5,7639.6,3.345,2.646,86,86,,,,,,,,,135.0,123.0,,,475
99000000278,"Apr 20, 2025, 1:30:00 AM",Yoga récup,Yoga,,57:44,0.00,,,false,,,,,,3463.7,3246.9,0.0,0.000,0.000,,,,,,,,,,,,,,,200
10000000087,"Apr 25, 2025, 5:30:00 AM",Sortie facile,Run,,1:03:27,10.07,,130,false,,,,,,3806.6,3752.1,10069.3,4.079,2.684,103,103,,,,,,,,,144.3,123.4,,,639
10000000088,"Apr 28, 2025, 10:44:00 AM",Footing en forêt,Run,,49:03,7.53,,149,false,,,,,,2943.3,2755.6,7533.1,4.300,2.734,71,71,,,,,,,,,138.5,124.1,,,515
99000000279,"Apr 29, 2025, 10:30:00 PM",Yoga récup,Yoga,,1:10:33,0.00,,,false,,,,,,4233.3,4082.6,0.0,0.000,0.000,,,,,,,,,,,,,,,200
10000000089,"May 1, 2025, 7:35:00 AM",Endurance fondamentale,Run,,2:00:50,17.86,,32,false,,,,,,7249.7,7085.0,17863.3,3.093,2.521,186,186,,,,,,,,,151.7,132.4,,,1256
10000000091,"May 7, 2025, 11:01:00 AM",Footing souple,Run,,28:47,4.14,,63,false,,,,,,1726.7,1631.9,4136.8,3.536,2.535,,,,,,,,,,,119.7,109.4,,,286
10000000090,"May 11, 2025, 11:22:00 AM",Allure semi,Run,,34:45,7.38,,33,false,,,,,,2085.3,2064.2,7381.9,5.229,3.576,53,53,,,,,,,,,158.0,148.5,,,470
10000000093,"May 13, 2025, 5:58:00 AM",6x800,Run,,56:46,10.78,,61,false,,,,,,3406.3,3245.4,10780.1,5.182,3.322,96,96,,,,,,,,,168.7,140.1,,,697
10000000092,"May 19, 2025, 5:33:00 AM",Récup active,Run,,1:03:55,9.79,,59,false,,,,,,3834.6,3701.2,9788.3,3.826,2.645,40,40,,,,,,,,,138.8,123.5,,,607
10000000094,"May 21, 2025, 8:28:00 AM",Récup active,Run,,43:39,7.04,,67,false,,,,,,2618.8,2501.9,7035.4,4.011,2.812,26,26,,,,,,,,,136.5,124.3,,,489
10000000095,"May 24, 2025, 10:25:00 AM",SL,Run,,1:42:58,15.68,,20,false,,,,,,6177.7,6025.2,15680.8,3.569,2.603,208,208,,,,,,,,,150.8,130.2,,,1016
10000000096,"May 25, 2025, 8:05:00 AM",Endurance fondamentale,Run,,1:47:51,16.84,,116,false,,,,,,6470.8,6345.8,16838.6,3.419,2.653,184,184,,,,,,,,,148.1,127.7,,,1147
10000000098,"May 28, 2025, 8:39:00 AM",Allure semi,Run,,52:29,11.18,,37,false,,,,,,3149.1,3043.0,11175.6,5.641,3.673,28,28,,,,,,,,,153.4,145.4,,,705
10000000099,"May 29, 2025, 9:48:00 AM",Endurance fondamentale,Run,,2:39:49,23.12,,80,false,,,,,,9589.5,9058.3,23121.6,3.959,2.553,311,311,,,,,,,,,151.6,130.9,,,1473
10000000100,"May 30, 2025, 8:59:00 AM",Easy run - Forêt de Meudon,Run,,54:40,8.63,,91,false,,,,,,3280.3,3188.8,8629.2,3.578,2.706,104,104,,,,,,,,,138.8,122.3,,,574
99000000269,"Jun 1, 2025, 4:30:00 PM",PPG,Workout,,1:09:29,0.00,,,false,,,,,,4169.2,4111.4,0.0,0.000,0.000,,,,,,,,,,,152.0,125.5,,,200
10000000097,"Jun 2, 2025, 6:34:00 AM",Récup active,Run,,52:13,7.85,,38,false,,,,,,3132.7,2935.1,7853.2,4.130,2.676,80,80,,,,,,,,,144.4,123.4,,,489
10000000102,"Jun 7, 2025, 6:31:00 AM",30/30,Run,,43:02,8.54,,135,false,,,,,,2581.5,2474.9,8535.7,4.502,3.449,36,36,,,,,,,,,162.7,144.1,,,608
10000000101,"Jun 8, 2025, 6:28:00 AM",SL,Run,,2:15:10,21.71,,22,false,,,,,,8109.7,8060.4,21706.8,3.313,2.693,252,252,,,,,,,,,151.9,132.7,,,1519
10000000105,"Jun 10, 2025, 11:02:00 AM",Footing en forêt - Canal de l'Ourcq,Run,,1:01:59,9.83,,95,false,,,,,,3719.3,3574.2,9833.7,3.336,2.751,149,149,,,,,,,,,141.1,125.0,,,632
99000000261,"Jun 10, 2025, 4:30:00 PM",Yoga récup,Yoga,,48:28,0.00,,,false,,,,,,2908.5,2817.2,0.0,0.000,0.000,,,,,,,,,,,,,,,200
10000000104,"Jun 12, 2025, 7:45:00 AM",Pyramide,Run,,41:11,8.10,,90,false,,,,,,2471.3,2304.2,8095.0,4.991,3.513,131,131,,,,,,,,,170.8,147.3,,,506
10000000106,"Jun 14, 2025, 10:04:00 AM",Footing en forêt,Run,,52:54,8.12,,120,false,,,,,,3174.5,2939.6,8116.9,3.835,2.761,94,94,,,,,,,,,140.9,126.7,,,541
10000000103,"Jun 16, 2025, 8:30:00 AM",5 km club,Run,,20:55,5.00,,120,false,,,,,,1254.8,1219.2,5000.0,5.288,4.101,35,35,,,,,,,,,173.7,163.7,,,342
10000000108,"Jun 18, 2025, 7:26:00 AM",Footing matin,Run,,43:44,7.09,,80,false,,,,,,2623.6,2478.2,7093.7,3.768,2.862,53,53,,,,,,,,,136.1,123.5,,,457
99000000266,"Jun 19, 2025, 10:30:00 PM",Sortie vélo,Ride,,54:18,23.99,,,false,,,,,,3258.4,3130.6,23992.4,10.413,7.664,10,10,,,,,,,,,150.8,145.6,,,719
10000000107,"Jun 20, 2025, 8:22:00 AM",Déblocage - Forêt de Meudon,Run,,1:00:05,9.94,,130,false,,,,,,3605.0,3465.7,9942.6,4.203,2.869,94,94,,,,,,,,,137.1,122.9,,,713
10000000109,"Jun 21, 2025, 6:25:00 AM",Déblocage,Run,,1:09:09,10.89,,41,false,,,,,,4148.8,3897.4,10892.4,4.040,2.795,50,50,,,,,,,,,141.1,121.5,,,681
10000000110,"Jun 22, 2025, 8:53:00 AM",Easy run,Run,,1:11:43,11.34,,43,false,,,,,,4302.8,4132.8,11336.9,3.781,2.743,87,87,,,,,,,,,133.2,117.5,,,791
10000000112,"Jun 24, 2025, 11:13:00 AM",Sortie facile,Run,,1:04:30,9.84,,145,false,,,,,,3870.2,3597.2,9836.8,4.003,2.735,129,129,,,,,,,,,140.1,124.2,,,617
10000000111,"Jun 27, 2025, 6:16:00 AM",Easy run,Run,,1:02:11,9.97,,66,false,,,,,,3731.1,3523.6,9965.5,3.941,2.828,57,57,,,,,,,,,135.4,121.2,,,676
10000000113,"Jun 29, 2025, 7:53:00 AM",Endurance fondamentale,Run,,2:35:46,25.16,,28,false,,,,,,9345.6,9184.8,25157.1,3.821,2.739,258,258,,,,,,,,,144.2,126.6,,,1746
10000000116,"Jul 1, 2025, 6:37:00 AM",Sortie facile,Run,,47:09,7.80,,46,false,,,,,,2829.2,2748.0,7799.7,3.455,2.838,38,38,,,,,,,,,133.5,119.2,,,497
10000000117,"Jul 2, 2025, 5:49:00 AM",Petit footing,Run,,52:57,8.17,,81,false,,,,,,3177.0,2961.9,8165.4,3.706,2.757,,,,,,,,,,,144.4,124.6,,,563
10000000115,"Jul 5, 2025, 8:12:00 AM",Récup active,Run,,39:16,6.44,,147,false,,,,,,2355.5,2272.9,6444.3,3.455,2.835,42,42,,,,,,,,,135.0,114.3,,,432
10000000114,"Jul 7, 2025, 9:48:00 AM",Tempo run 30',Run,,43:07,9.50,,87,false,,,,,,2587.2,2521.8,9495.2,5.578,3.765,34,34,,,,,,,,,157.0,146.8,,,601
10000000120,"Jul 9, 2025, 8:23:00 AM",Footing en forêt - Bois de Vincennes,Run,,1:03:44,9.85,,54,false,,,,,,3824.5,3586.4,9845.9,4.211,2.745,80,80,,,,,,,,,144.9,125.0,,,611
99000000267,"Jul 11, 2025, 4:30:00 PM",Sortie vélo,Ride,,2:43:01,54.05,,,false,,,,,,9781.4,9373.2,54049.8,7.321,5.766,2,2,,,,,,,,,159.9,145.6,,,1621
10000000118,"Jul 12, 2025, 6:23:00 AM",Footing matin,Run,,1:09:55,10.97,,104,false,,,,,,4194.7,3986.3,10974.3,3.706,2.753,79,79,,,,,,,,,139.2,123.4,,,707
10000000119,"Jul 14, 2025, 7:10:00 AM",Footing en forêt - Parc de Sceaux,Run,,1:13:17,11.61,,68,false,,,,,,4396.7,4121.2,11608.4,3.962,2.817,98,98,,,,,,,,,132.4,121.1,,,787
10000000122,"Jul 15, 2025, 7:55:00 AM",Sortie facile,Run,,55:35,8.79,,65,false,,,,,,3334.9,3109.2,8786.7,3.975,2.826,113,113,,,,,,,,,147.7,126.9,,,586
10000000124,"Jul 18, 2025, 8:01:00 AM",Tempo,Run,,55:21,11.67,,82,false,,,,,,3321.4,3105.8,11668.8,5.240,3.757,131,131,,,,,,,,,159.0,148.7,,,725
10000000121,"Jul 19, 2025, 7:59:00 AM",Footing matin,Run,,1:00:09,9.76,,38,false,,,,,,3608.8,3442.4,9763.0,3.973,2.836,140,140,,,,,,,,,139.7,122.0,,,614
10000000123,"Jul 21, 2025, 9:56:00 AM",Sortie facile,Run,,43:50,7.45,,103,false,,,,,,2630.4,2596.0,7450.4,3.532,2.870,26,26,,,,,,,,,143.6,123.2,,,528
10000000126,"Jul 23, 2025, 5:55:00 AM",Long run dimanche,Run,,1:42:28,15.96,,67,false,,,,,,6148.4,6046.1,15955.9,3.364,2.639,175,175,,,,,,,,,149.5,137.8,,,1113
10000000128,"Jul 25, 2025, 8:07:00 AM",Récup active,Run,,1:10:15,11.36,,49,false,,,,,,4215.4,3986.7,11358.8,3.554,2.849,111,111,,,,,,,,,139.0,122.0,,,757
10000000127,"Jul 26, 2025, 7:15:00 AM",Récup active,Run,,1:15:39,11.63,,82,false,,,,,,4539.2,4262.6,11633.7,4.061,2.729,103,103,,,,,,,,,137.0,126.0,,,777
10000000125,"Jul 27, 2025, 5:55:00 AM",Footing matin,Run,,36:39,6.05,,40,false,,,,,,2199.3,2118.2,6049.1,3.668,2.856,74,74,,,,,,,,,137.5,122.8,,,382
10000000130,"Jul 30, 2025, 10:37:00 AM",SL,Run,,1:57:00,17.22,,25,false,,,,,,7019.7,6581.0,17216.7,3.163,2.616,229,229,,,,,,,,,139.6,128.8,,,1057
10000000129,"Aug 2, 2025, 10:06:00 AM",Allure semi,Run,,49:38,10.63,,101,false,,,,,,2978.3,2847.6,10626.6,4.719,3.732,56,56,,,,,,,,,153.2,140.7,,,733
10000000131,"Aug 4, 2025, 11:16:00 AM",Footing matin,Run,,42:08,6.91,,27,false,,,,,,2528.5,2520.6,6908.6,3.916,2.741,23,23,,,,,,,,,145.1,125.4,,,461
10000000132,"Aug 5, 2025, 7:44:00 AM",Long run dimanche,Run,,2:52:25,26.28,,144,false,,,,,,10345.3,10135.9,26279.5,3.298,2.593,329,329,,,,,,,,,146.7,133.2,,,1827
10000000134,"Aug 10, 2025, 8:17:00 AM",Footing souple,Run,,35:44,5.31,,22,false,,,,,,2144.4,2046.3,5306.0,3.696,2.593,100,100,,,,,,,,,123.1,110.4,,,336
10000000133,"Aug 11, 2025, 9:22:00 AM",Long run dimanche,Run,,2:40:51,23.97,,56,false,,,,,,9650.9,9125.6,23973.1,3.848,2.627,281,281,,,,,,,,,145.6,129.4,,,1714
10000000137,"Aug 12, 2025, 9:20:00 AM",Endurance fondamentale,Run,,2:21:12,21.96,,149,false,,,,,,8472.0,8414.3,21957.0,3.600,2.609,238,238,,,,,,,,,153.5,132.5,,,1387
10000000135,"Aug 15, 2025, 6:13:00 AM",Easy run - Buttes-Chaumont,Run,,1:04:11,10.02,,127,false,,,,,,3850.6,3600.7,10019.0,3.529,2.782,66,66,,,,,,,,,140.2,122.2,,,718
10000000136,"Aug 18, 2025, 8:11:00 AM",Footing matin,Run,,1:03:46,9.92,,126,false,,,,,,3826.3,3650.8,9917.4,4.123,2.716,37,37,,,,,,,,,137.0,123.4,,,616
10000000138,"Aug 20, 2025, 9:59:00 AM",Pyramide,Run,,46:22,9.68,,54,false,,,,,,2781.9,2742.0,9675.2,5.165,3.528,70,70,,,,,,,,,158.6,139.2,,,612
10000000140,"Aug 22, 2025, 8:29:00 AM",6x800,Run,,1:00:52,12.13,,78,false,,,,,,3651.7,3451.7,12134.9,4.701,3.516,118,118,,,,,,,,,163.1,143.7,,,743
10000000139,"Aug 23, 2025, 10:13:00 AM",Easy run - Buttes-Chaumont,Run,,43:03,6.97,,70,false,,,,,,2582.5,2466.0,6975.0,3.654,2.828,73,73,,,,,,,,,142.9,124.1,,,491
10000000142,"Aug 24, 2025, 7:53:00 AM",Footing en forêt - Canal de l'Ourcq,Run,,1:02:05,10.12,,131,false,,,,,,3724.7,3692.7,10116.4,3.509,2.740,144,144,,,,,,,,,136.7,119.5,,,671
10000000141,"Aug 25, 2025, 8:14:00 AM",Sortie facile - Bois de Vincennes,Run,,52:30,8.68,,39,false,,,,,,3150.0,3027.8,8680.4,3.922,2.867,51,51,,,,,,,,,138.7,125.5,,,574
10000000144,"Aug 26, 2025, 7:02:00 AM",Petit footing,Run,,1:01:54,10.08,,99,false,,,,,,3713.5,3685.2,10081.8,3.804,2.736,128,128,,,,,,,,,136.4,125.3,,,623
10000000145,"Aug 28, 2025, 5:57:00 AM",Récup active,Run,,1:06:17,10.84,,85,false,,,,,,3977.0,3964.6,10841.5,4.139,2.735,51,51,,,,,,,,,141.4,124.8,,,726
10000000146,"Aug 31, 2025, 11:16:00 AM",Déblocage,Run,,41:17,6.59,,36,false,,,,,,2476.9,2453.9,6591.5,3.742,2.686,1,1,,,,,,,,,134.6,122.6,,,430
10000000143,"Sep 1, 2025, 7:06:00 AM",Footing en forêt - Parc de Sceaux,Run,,57:08,9.17,,136,false,,,,,,3427.7,3269.9,9169.0,4.293,2.804,132,132,,,,,,,,,146.8,126.8,,,645
10000000150,"Sep 3, 2025, 11:06:00 AM",Récup active,Run,,47:05,7.30,,87,false,,,,,,2825.4,2660.5,7303.6,4.007,2.745,101,101,,,,,,,,,142.6,123.6,,,507
10000000149,"Sep 4, 2025, 5:45:00 AM",Fractionné 400m,Run,,38:47,8.08,,88,false,,,,,,2327.4,2260.4,8078.2,4.351,3.574,83,83,,,,,,,,,169.5,142.1,,,529
10000000147,"Sep 6, 2025, 7:59:00 AM",Déblocage,Run,,1:11:34,11.96,,122,false,,,,,,4293.8,4216.4,11957.1,4.313,2.836,191,191,,,,,,,,,146.2,127.7,,,786
10000000148,"Sep 7, 2025, 6:21:00 AM",Déblocage,Run,,44:54,7.38,,116,false,,,,,,2693.7,2614.0,7378.0,4.052,2.822,98,98,,,,,,,,,142.4,123.9,,,512
10000000155,"Sep 10, 2025, 5:43:00 AM",Récupération,Run,,31:28,4.57,,32,false,,,,,,1887.7,1779.3,4574.3,3.802,2.571,83,83,,,,,,,,,116.6,105.0,,,327
10000000154,"Sep 11, 2025, 9:32:00 AM",VMA courte,Run,,57:15,12.24,,50,false,,,,,,3435.0,3398.6,12235.7,5.007,3.600,67,67,,,,,,,,,169.4,142.5,,,773
10000000153,"Sep 12, 2025, 6:54:00 AM",Sortie facile - Parc de Sceaux,Run,,1:06:12,10.25,,133,false,,,,,,3971.6,3716.2,10245.5,3.621,2.757,125,125,,,,,,,,,132.5,116.1,,,698
10000000152,"Sep 14, 2025, 10:00:00 AM",SL,Run,,1:39:23,15.61,,112,false,,,,,,5962.7,5773.9,15609.5,3.449,2.703,164,164,,,,,,,,,140.0,127.6,,,1098
10000000151,"Sep 15, 2025, 7:30:00 AM",Semi-marathon,Run,,1:37:23,21.10,,35,false,,,,,,5842.9,5495.8,21097.5,5.494,3.839,22,22,,,,,,,,,160.0,152.6,,,1443
10000000157,"Sep 16, 2025, 10:16:00 AM",Petit footing - Canal de l'Ourcq,Run,,50:24,8.48,,109,false,,,,,,3024.1,3022.4,8483.6,4.103,2.807,58,58,,,,,,,,,144.0,123.7,,,549
10000000156,"Sep 18, 2025, 9:18:00 AM",Long run dimanche,Run,,2:38:45,25.08,,40,false,,,,,,9525.0,9290.2,25081.7,3.631,2.700,235,235,,,,,,,,,149.0,128.2,,,1782
10000000159,"Sep 21, 2025, 6:03:00 AM",Tempo,Run,,36:12,7.85,,131,false,,,,,,2172.2,2064.6,7846.3,4.946,3.800,40,40,,,,,,,,,161.3,149.8,,,551
10000000158,"Sep 22, 2025, 11:11:00 AM",Déblocage,Run,,1:07:14,11.00,,55,false,,,,,,4034.0,3901.8,11000.2,3.795,2.819,119,119,,,,,,,,,140.7,121.6,,,693
10000000162,"Sep 25, 2025, 6:11:00 AM",Sortie longue,Run,,1:58:58,18.28,,73,false,,,,,,7138.4,6769.8,18281.4,4.056,2.700,174,174,,,,,,,,,143.3,129.7,,,1137
10000000160,"Sep 27, 2025, 9:12:00 AM",Petit footing - Buttes-Chaumont,Run,,42:37,6.91,,68,false,,,,,,2556.6,2405.7,6906.2,3.999,2.871,56,56,,,,,,,,,143.0,122.7,,,463
10000000161,"Sep 28, 2025, 6:36:00 AM",Footing matin,Run,,55:52,9.18,,59,false,,,,,,3351.8,3209.3,9176.5,3.721,2.859,100,100,,,,,,,,,140.0,122.4,,,585
10000000166,"Oct 1, 2025, 9:19:00 AM",Décrassage,Run,,26:59,4.16,,115,false,,,,,,1619.4,1575.9,4161.1,3.914,2.640,37,37,,,,,,,,,124.6,107.5,,,255
10000000163,"Oct 2, 2025, 6:43:00 AM",Seuil continu,Run,,46:44,10.22,,117,false,,,,,,2804.2,2624.7,10224.5,5.702,3.896,212,212,,,,,,,,,159.1,145.6,,,678
10000000164,"Oct 3, 2025, 7:31:00 AM",Sortie facile,Run,,40:21,6.45,,41,false,,,,,,2421.4,2337.9,6446.1,4.080,2.757,85,85,,,,,,,,,140.4,120.1,,,446
10000000165,"Oct 4, 2025, 7:20:00 AM",Sortie longue,Run,,2:03:12,20.18,,63,false,,,,,,7391.6,7266.9,20177.8,3.777,2.777,227,227,,,,,,,,,149.4,131.0,,,1344
10000000168,"Oct 7, 2025, 10:05:00 AM",Footing en forêt,Run,,1:11:07,11.66,,111,false,,,,,,4266.7,4086.7,11657.8,4.218,2.853,158,158,,,,,,,,,138.0,123.0,,,716
10000000167,"Oct 11, 2025, 10:54:00 AM",Long run dimanche,Run,,2:23:22,23.59,,20,false,,,,,,8602.3,8493.1,23588.7,4.404,2.777,103,103,,,,,,,,,148.6,131.4,,,1535
10000000169,"Oct 12, 2025, 6:16:00 AM",Footing en forêt,Run,,39:01,6.56,,140,false,,,,,,2340.7,2323.7,6558.4,3.551,2.822,66,66,,,,,,,,,135.0,120.5,,,470
10000000170,"Oct 13, 2025, 8:49:00 AM",Endurance fondamentale,Run,,1:38:07,15.48,,48,false,,,,,,5886.6,5688.5,15475.0,3.334,2.720,114,114,,,,,,,,,147.1,132.0,,,1077
10000000174,"Oct 14, 2025, 7:10:00 AM",Récup active - Canal de l'Ourcq,Run,,1:05:43,10.79,,69,false,,,,,,3943.1,3918.0,10786.1,3.345,2.753,173,173,,,,,,,,,142.2,124.6,,,743
10000000171,"Oct 16, 2025, 11:08:00 AM",Sortie facile,Run,,54:44,8.37,,87,false,,,,,,3283.7,3044.0,8374.2,3.977,2.751,139,139,,,,,,,,,139.3,124.3,,,567
10000000172,"Oct 19, 2025, 6:50:00 AM",Endurance fondamentale,Run,,2:16:40,21.23,,142,false,,,,,,8200.2,7758.5,21227.1,3.937,2.736,203,203,,,,,,,,,154.0,133.3,,,1363
