Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories
10000000173,"Oct 20, 2025, 6:16:00 AM",Tempo run 30',Run,,41:38,8.83,,77,false,,,,,,2498.3,2344.5,8825.1,5.481,3.764,99,99,,,,,,,,,167.9,155.5,,,629
10000000176,"Oct 21, 2025, 5:46:00 AM",SL,Run,,2:21:48,22.32,,124,false,,,,,,8508.4,8373.3,22321.9,3.899,2.666,315,315,,,,,,,,,140.3,128.7,,,1489
10000000175,"Oct 22, 2025, 11:12:00 AM",Allure spécifique,Run,,39:26,8.80,,97,false,,,,,,2366.3,2313.4,8797.6,4.615,3.803,60,60,,,,,,,,,158.4,146.0,,,554
10000000177,"Oct 23, 2025, 9:39:00 AM",Récup active,Run,,58:21,9.48,,42,false,,,,,,3500.7,3361.9,9483.1,3.646,2.821,55,55,,,,,,,,,139.7,123.1,,,629
10000000178,"Oct 28, 2025, 6:21:00 AM",Tempo,Run,,41:23,9.61,,20,false,,,,,,2483.0,2475.8,9605.6,5.027,3.880,141,141,,,,,,,,,153.7,146.2,,,590
10000000182,"Oct 30, 2025, 9:09:00 AM",Sortie facile,Run,,1:09:23,11.80,,121,false,,,,,,4163.2,4111.4,11795.5,4.587,2.869,62,62,,,,,,,,,135.4,121.2,,,811
10000000179,"Oct 31, 2025, 8:05:00 AM",Petit footing,Run,,41:08,6.66,,96,false,,,,,,2467.5,2399.7,6656.2,3.767,2.774,37,37,,,,,,,,,138.4,122.1,,,424
10000000181,"Nov 1, 2025, 8:37:00 AM",Allure spécifique,Run,,48:50,11.04,,28,false,,,,,,2930.3,2813.8,11043.6,5.867,3.925,68,68,,,,,,,,,157.2,147.9,,,755
10000000180,"Nov 3, 2025, 9:57:00 AM",Petit footing - Canal de l'Ourcq,Run,,42:33,7.11,,127,false,,,,,,2552.6,2534.3,7106.7,3.684,2.804,14,14,,,,,,,,,138.4,125.8,,,450
99000000280,"Nov 4, 2025, 10:30:00 PM",Yoga récup,Yoga,,54:48,0.00,,,false,,,,,,3288.0,3063.7,0.0,0.000,0.000,,,,,,,,,,,,,,,200
10000000186,"Nov 6, 2025, 9:05:00 AM",Seuil continu,Run,,36:49,8.10,,98,false,,,,,,2208.7,2050.6,8102.6,5.179,3.951,89,89,,,,,,,,,159.7,148.7,,,505
10000000184,"Nov 7, 2025, 7:30:00 AM",Footing souple,Run,,28:25,4.52,,94,false,,,,,,1705.2,1679.1,4519.7,4.231,2.692,55,55,,,,,,,,,125.6,111.5,,,283
10000000183,"Nov 8, 2025, 7:01:00 AM",Déblocage,Run,,43:03,7.10,,33,false,,,,,,2582.7,2529.9,7098.3,3.824,2.806,8,8,,,,,,,,,136.4,121.9,,,504
10000000185,"Nov 10, 2025, 8:40:00 AM",Tempo,Run,,51:07,11.82,,143,false,,,,,,3066.5,3048.9,11819.1,5.108,3.877,22,22,,,,,,,,,159.6,146.7,,,795
10000000190,"Nov 12, 2025, 7:15:00 AM",Allure spécifique,Run,,40:29,9.06,,133,false,,,,,,2428.7,2282.1,9058.0,6.282,3.969,76,76,,,,,,,,,158.1,150.2,,,635
10000000187,"Nov 13, 2025, 5:58:00 AM",Tempo,Run,,46:17,10.27,,110,false,,,,,,2776.5,2606.9,10268.4,5.632,3.939,149,149,,,,,,,,,161.4,148.4,,,714
99000000283,"Nov 13, 2025, 8:30:00 PM",Sortie vélo,Ride,,2:41:22,52.66,,,false,,,,,,9682.1,8987.5,52663.5,8.352,5.860,84,84,,,,,,,,,158.6,136.8,,,1579
99000000270,"Nov 13, 2025, 9:30:00 PM",Yoga récup,Yoga,,1:12:11,0.00,,,false,,,,,,4331.1,4079.8,0.0,0.000,0.000,,,,,,,,,,,,,,,200
10000000189,"Nov 15, 2025, 10:27:00 AM",Sortie longue,Run,,2:26:06,21.92,,79,false,,,,,,8765.7,8139.8,21919.7,3.726,2.693,274,274,,,,,,,,,149.1,128.6,,,1373
10000000188,"Nov 16, 2025, 7:20:00 AM",Sortie facile,Run,,1:06:47,10.86,,35,false,,,,,,4007.3,3827.7,10864.2,3.437,2.838,80,80,,,,,,,,,133.2,121.0,,,759
10000000192,"Nov 18, 2025, 8:43:00 AM",Tempo run 30',Run,,32:49,7.47,,149,false,,,,,,1969.5,1958.9,7465.7,5.539,3.811,42,42,,,,,,,,,156.1,143.5,,,523
10000000193,"Nov 19, 2025, 8:27:00 AM",Footing récup,Run,,33:00,5.01,,61,false,,,,,,1980.1,1878.4,5010.4,3.446,2.667,33,33,,,,,,,,,129.2,113.0,,,309
10000000191,"Nov 24, 2025, 8:07:00 AM",Sortie longue,Run,,2:50:35,26.44,,21,false,,,,,,10235.5,9508.7,26441.6,3.911,2.781,206,206,,,,,,,,,155.6,135.1,,,1866
10000000195,"Nov 25, 2025, 6:33:00 AM",Petit footing,Run,,1:11:34,11.60,,32,false,,,,,,4293.8,4025.8,11596.4,3.743,2.881,61,61,,,,,,,,,140.5,120.5,,,800
10000000197,"Nov 27, 2025, 7:38:00 AM",Endurance fondamentale,Run,,2:38:10,23.45,,29,false,,,,,,9490.1,9004.8,23452.9,3.981,2.604,225,225,,,,,,,,,142.8,129.0,,,1631
10000000196,"Nov 30, 2025, 10:13:00 AM",Tempo run 30',Run,,41:43,9.15,,65,false,,,,,,2502.8,2329.3,9146.2,5.460,3.927,75,75,,,,,,,,,158.9,147.7,,,560
99000000284,"Dec 1, 2025, 1:30:00 AM",PPG,Workout,,1:09:43,0.00,,,false,,,,,,4182.7,3903.4,0.0,0.000,0.000,,,,,,,,,,,162.8,123.4,,,200
10000000194,"Dec 1, 2025, 7:30:00 AM",10 km départemental,Run,,44:07,10.00,,138,false,,,,,,2646.7,2460.3,10000.0,5.988,4.065,5,5,,,,,,,,,165.7,158.2,,,684
10000000200,"Dec 4, 2025, 5:45:00 AM",Endurance fondamentale,Run,,2:01:33,18.92,,115,false,,,,,,7292.5,7012.6,18921.4,3.453,2.698,139,139,,,,,,,,,150.0,134.3,,,1288
10000000199,"Dec 5, 2025, 10:16:00 AM",Footing en forêt - Bois de Vincennes,Run,,1:12:52,11.78,,46,false,,,,,,4371.6,4086.3,11779.5,3.698,2.883,80,80,,,,,,,,,140.0,123.7,,,828
10000000198,"Dec 8, 2025, 6:27:00 AM",Footing matin - Bois de Vincennes,Run,,1:02:18,10.33,,40,false,,,,,,3737.6,3664.4,10334.6,4.082,2.820,117,117,,,,,,,,,143.8,124.2,,,698
10000000204,"Dec 10, 2025, 5:30:00 AM",SL,Run,,2:26:10,24.16,,107,false,,,,,,8770.1,8695.9,24164.0,4.357,2.779,282,282,,,,,,,,,145.9,127.6,,,1661
10000000203,"Dec 12, 2025, 10:34:00 AM",Pyramide,Run,,1:02:26,12.87,,119,false,,,,,,3746.4,3557.6,12871.6,5.230,3.618,90,90,,,,,,,,,171.1,144.5,,,884
10000000202,"Dec 13, 2025, 10:09:00 AM",Sortie facile - Parc de Sceaux,Run,,48:00,7.72,,82,false,,,,,,2880.5,2760.9,7718.9,3.402,2.796,68,68,,,,,,,,,136.7,119.4,,,478
10000000201,"Dec 15, 2025, 7:43:00 AM",Footing matin,Run,,1:03:24,10.10,,148,false,,,,,,3804.0,3624.1,10097.7,3.892,2.786,117,117,,,,,,,,,132.1,120.9,,,721
10000000206,"Dec 16, 2025, 10:37:00 AM",SL,Run,,1:44:42,16.00,,83,false,,,,,,6282.3,5861.7,16001.9,4.225,2.730,214,214,,,,,,,,,145.2,128.7,,,1107
99000000263,"Dec 17, 2025, 10:30:00 PM",PPG,Workout,,52:00,0.00,,,false,,,,,,3120.2,2892.5,0.0,0.000,0.000,,,,,,,,,,,142.7,120.4,,,200
10000000207,"Dec 19, 2025, 6:05:00 AM",Easy run,Run,,51:43,9.01,,94,false,,,,,,3103.1,3035.1,9008.7,3.826,2.968,69,69,,,,,,,,,130.2,117.9,,,623
10000000205,"Dec 21, 2025, 9:34:00 AM",Allure spécifique,Run,,49:00,11.37,,82,false,,,,,,2939.6,2926.9,11367.3,5.902,3.884,138,138,,,,,,,,,160.0,150.0,,,783
99000000281,"Dec 22, 2025, 1:30:00 AM",Sortie vélo,Ride,,1:00:40,24.11,,,false,,,,,,3640.0,3489.1,24105.7,9.679,6.909,142,142,,,,,,,,,164.8,136.5,,,723
10000000210,"Dec 23, 2025, 11:23:00 AM",Tempo,Run,,43:08,9.73,,42,false,,,,,,2588.3,2509.3,9732.8,5.719,3.879,105,105,,,,,,,,,161.9,151.1,,,695
10000000209,"Dec 24, 2025, 8:07:00 AM",Petit footing,Run,,54:13,8.74,,79,false,,,,,,3253.4,3017.7,8740.5,4.285,2.896,68,68,,,,,,,,,139.2,126.1,,,608
10000000211,"Dec 27, 2025, 8:33:00 AM",Sortie facile,Run,,1:02:25,9.94,,47,false,,,,,,3744.7,3549.0,9943.8,3.375,2.802,78,78,,,,,,,,,133.5,120.5,,,618
10000000208,"Dec 29, 2025, 9:25:00 AM",Récup active,Run,,59:07,10.04,,99,false,,,,,,3546.8,3389.3,10040.0,3.940,2.962,60,60,,,,,,,,,139.5,124.8,,,648
10000000212,"Dec 31, 2025, 9:14:00 AM",Long run dimanche,Run,,2:06:24,20.13,,50,false,,,,,,7583.9,7429.6,20126.6,3.845,2.709,167,167,,,,,,,,,146.9,127.5,,,1300
10000000215,"Jan 3, 2026, 9:45:00 AM",Sortie longue,Run,,2:42:35,25.81,,67,false,,,,,,9755.3,9400.8,25812.6,3.968,2.746,201,201,,,,,,,,,149.9,133.6,,,1708
10000000213,"Jan 4, 2026, 8:50:00 AM",Petit footing - Parc de Sceaux,Run,,38:06,6.45,,111,false,,,,,,2286.0,2198.3,6448.1,3.767,2.933,58,58,,,,,,,,,130.5,118.2,,,461
10000000214,"Jan 5, 2026, 11:08:00 AM",Footing matin - Parc de Sceaux,Run,,46:08,7.85,,56,false,,,,,,2768.1,2688.0,7849.8,4.502,2.920,95,95,,,,,,,,,141.9,122.7,,,492
10000000216,"Jan 8, 2026, 5:42:00 AM",Déblocage,Run,,58:37,9.78,,94,false,,,,,,3517.1,3467.3,9781.8,3.533,2.821,70,70,,,,,,,,,131.7,121.0,,,612
99000000260,"Jan 9, 2026, 12:30:00 AM",Rando,Hike,,3:19:37,15.01,,,false,,,,,,11977.2,11762.2,15007.3,1.582,1.276,26,26,,,,,,,,,158.5,135.3,,,450
10000000217,"Jan 9, 2026, 10:55:00 AM",5x1000m,Run,,57:29,12.15,,76,false,,,,,,3449.4,3376.4,12146.8,4.656,3.598,109,109,,,,,,,,,167.5,142.0,,,747
10000000218,"Jan 11, 2026, 9:26:00 AM",Sortie longue dominicale,Run,,1:47:20,17.25,,144,false,,,,,,6440.0,6249.6,17246.5,3.473,2.760,173,173,,,,,,,,,141.1,127.5,,,1144
10000000220,"Jan 13, 2026, 7:12:00 AM",SL,Run,,1:37:55,15.38,,42,false,,,,,,5874.9,5805.4,15380.9,4.033,2.649,253,253,,,,,,,,,139.5,127.3,,,985
10000000221,"Jan 15, 2026, 8:29:00 AM",Allure semi,Run,,50:43,11.59,,130,false,,,,,,3042.6,2925.7,11586.3,6.329,3.960,107,107,,,,,,,,,160.0,147.4,,,731
10000000219,"Jan 19, 2026, 8:47:00 AM",Récupération,Run,,41:20,6.35,,122,false,,,,,,2480.0,2381.5,6345.7,3.966,2.665,33,33,,,,,,,,,122.0,108.9,,,390
99000000274,"Jan 20, 2026, 12:30:00 AM",Rando,Hike,,2:35:44,10.24,,,false,,,,,,9344.3,9125.3,10239.8,1.599,1.122,86,86,,,,,,,,,160.6,135.6,,,307
10000000225,"Jan 20, 2026, 10:50:00 AM",Sortie facile,Run,,46:10,7.81,,109,false,,,,,,2769.7,2649.3,7810.6,4.008,2.948,136,136,,,,,,,,,147.6,127.0,,,525
10000000223,"Jan 21, 2026, 8:15:00 AM",Sortie facile,Run,,54:08,9.61,,81,false,,,,,,3248.0,3232.5,9610.0,4.535,2.973,49,49,,,,,,,,,140.9,122.0,,,675
10000000222,"Jan 23, 2026, 7:41:00 AM",Footing souple,Run,,37:35,5.69,,63,false,,,,,,2255.0,2146.8,5690.8,3.658,2.651,116,116,,,,,,,,,129.7,116.6,,,350
10000000226,"Jan 24, 2026, 7:38:00 AM",10x400,Run,,52:20,11.07,,141,false,,,,,,3139.9,3051.8,11068.5,5.165,3.627,40,40,,,,,,,,,164.5,136.7,,,764
10000000224,"Jan 26, 2026, 5:53:00 AM",Déblocage,Run,,36:31,6.13,,35,false,,,,,,2190.9,2146.7,6131.5,3.450,2.856,133,133,,,,,,,,,138.9,119.4,,,401
10000000231,"Jan 28, 2026, 11:04:00 AM",Long run dimanche,Run,,1:58:47,18.01,,45,false,,,,,,7126.7,6664.3,18005.6,4.283,2.702,142,142,,,,,,,,,147.6,131.3,,,1230
10000000230,"Jan 29, 2026, 5:51:00 AM",Footing en forêt,Run,,44:35,7.57,,42,false,,,,,,2675.3,2557.5,7566.8,4.319,2.959,6,6,,,,,,,,,137.5,126.2,,,536
10000000229,"Jan 30, 2026, 6:58:00 AM",Footing matin,Run,,55:30,9.28,,107,false,,,,,,3330.2,3134.5,9276.1,3.972,2.959,5,5,,,,,,,,,140.0,122.3,,,571
10000000228,"Feb 1, 2026, 10:56:00 AM",Sortie facile,Run,,43:46,7.50,,135,false,,,,,,2625.9,2527.3,7497.2,4.434,2.967,44,44,,,,,,,,,137.4,122.9,,,498
10000000227,"Feb 2, 2026, 6:22:00 AM",Long run dimanche,Run,,1:42:50,16.35,,102,false,,,,,,6170.3,5987.7,16353.4,3.590,2.731,206,206,,,,,,,,,146.9,129.8,,,1079
10000000234,"Feb 3, 2026, 6:12:00 AM",Récup active,Run,,50:57,8.79,,125,false,,,,,,3057.1,3022.0,8790.3,3.685,2.909,85,85,,,,,,,,,140.4,122.9,,,577
10000000232,"Feb 4, 2026, 7:10:00 AM",Récup active,Run,,50:39,8.57,,94,false,,,,,,3038.9,2959.1,8565.6,4.205,2.895,28,28,,,,,,,,,129.7,118.9,,,568
10000000233,"Feb 5, 2026, 8:26:00 AM",Petit footing,Run,,1:06:40,10.71,,41,false,,,,,,4000.1,3745.7,10709.3,3.512,2.859,117,117,,,,,,,,,135.2,120.7,,,706
99000000276,"Feb 14, 2026, 3:30:00 PM",Sortie vélo,Ride,,1:40:27,45.74,,,false,,,,,,6027.0,5918.9,45735.9,10.252,7.727,120,120,,,,,,,,,166.1,145.6,,,1372
10000000235,"Feb 16, 2026, 9:30:00 AM",Marathon,Run,,3:11:59,42.20,,103,false,,,,,,11519.2,11256.8,42195.0,4.899,3.748,80,80,,,,,,,,,152.3,142.0,,,2886
10000000238,"Feb 17, 2026, 6:29:00 AM",Sortie longue,Run,,2:25:48,22.64,,132,false,,,,,,8747.8,8562.0,22638.5,3.643,2.644,278,278,,,,,,,,,152.5,131.9,,,1523
10000000239,"Feb 18, 2026, 10:00:00 AM",Footing matin - Forêt de Meudon,Run,,46:44,7.72,,145,false,,,,,,2804.2,2725.1,7716.6,4.063,2.832,40,40,,,,,,,,,140.0,124.4,,,484
10000000236,"Feb 19, 2026, 8:42:00 AM",Easy run,Run,,1:14:36,11.91,,23,false,,,,,,4475.6,4332.1,11906.2,3.500,2.748,159,159,,,,,,,,,145.0,124.1,,,835
10000000237,"Feb 20, 2026, 8:03:00 AM",Petit footing,Run,,1:13:17,11.46,,142,false,,,,,,4397.1,4155.2,11464.8,4.042,2.759,87,87,,,,,,,,,134.1,120.1,,,703
99000000272,"Feb 22, 2026, 10:30:00 PM",Natation,Swim,,55:14,2.22,,,false,,,,,,3313.5,3137.6,2222.6,0.873,0.708,,,,,,,,,,,165.9,138.3,,,66
10000000243,"Feb 24, 2026, 10:42:00 AM",Récup active,Run,,43:32,7.16,,28,false,,,,,,2611.6,2577.2,7156.6,3.447,2.777,109,109,,,,,,,,,142.3,122.1,,,473
10000000244,"Feb 25, 2026, 9:07:00 AM",Footing en forêt,Run,,1:13:21,11.54,,23,false,,,,,,4401.4,4112.3,11538.4,3.983,2.806,113,113,,,,,,,,,139.8,119.3,,,726
10000000240,"Feb 27, 2026, 11:13:00 AM",VMA courte,Run,,58:45,12.49,,30,false,,,,,,3525.1,3416.6,12485.2,5.503,3.654,77,77,,,,,,,,,165.0,140.7,,,895
10000000241,"Feb 28, 2026, 5:42:00 AM",Petit footing - Forêt de Meudon,Run,,47:32,7.80,,105,false,,,,,,2851.5,2792.9,7802.9,3.526,2.794,112,112,,,,,,,,,137.1,120.3,,,539
10000000242,"Mar 2, 2026, 7:19:00 AM",Seuil continu,Run,,52:54,11.34,,52,false,,,,,,3174.3,2964.3,11335.9,5.062,3.824,146,146,,,,,,,,,158.4,147.8,,,801
10000000247,"Mar 4, 2026, 11:23:00 AM",Easy run,Run,,43:05,7.31,,37,false,,,,,,2584.6,2527.2,7309.3,4.195,2.892,45,45,,,,,,,,,130.0,119.5,,,498
10000000246,"Mar 6, 2026, 7:57:00 AM",Endurance fondamentale,Run,,2:15:28,21.16,,106,false,,,,,,8128.3,7617.3,21163.3,3.366,2.778,313,313,,,,,,,,,150.8,132.8,,,1489
10000000245,"Mar 7, 2026, 9:02:00 AM",Footing matin,Run,,1:00:49,9.43,,81,false,,,,,,3649.3,3414.3,9433.5,3.675,2.763,123,123,,,,,,,,,132.3,119.0,,,675
10000000248,"Mar 9, 2026, 11:27:00 AM",Long run dimanche,Run,,2:01:53,18.88,,55,false,,,,,,7313.1,6783.9,18880.2,3.941,2.783,321,321,,,,,,,,,141.9,128.7,,,1193
10000000250,"Mar 10, 2026, 7:36:00 AM",Endurance fondamentale,Run,,1:17:36,12.02,,110,false,,,,,,4655.6,4495.6,12022.6,4.246,2.674,159,159,,,,,,,,,147.3,130.9,,,752
10000000249,"Mar 11, 2026, 10:22:00 AM",SL,Run,,2:32:18,23.52,,102,false,,,,,,9138.2,9010.6,23520.2,3.756,2.610,113,113,,,,,,,,,148.3,130.3,,,1526
10000000254,"Mar 17, 2026, 10:57:00 AM",Endurance fondamentale,Run,,1:35:36,15.06,,88,false,,,,,,5735.7,5458.0,15061.3,3.934,2.759,146,146,,,,,,,,,145.9,128.9,,,991
10000000255,"Mar 19, 2026, 9:42:00 AM",Footing matin,Run,,36:59,6.03,,65,false,,,,,,2219.4,2111.4,6028.0,3.780,2.855,51,51,,,,,,,,,145.5,127.1,,,409
10000000253,"Mar 20, 2026, 6:01:00 AM",Récup active,Run,,51:37,8.46,,77,false,,,,,,3097.0,2968.8,8455.2,4.334,2.848,99,99,,,,,,,,,138.2,120.2,,,533
10000000251,"Mar 21, 2026, 6:00:00 AM",Footing matin,Run,,1:06:56,11.23,,59,false,,,,,,4016.1,3901.9,11228.6,3.752,2.878,121,121,,,,,,,,,135.5,120.2,,,757
10000000252,"Mar 22, 2026, 6:25:00 AM",Récupération,Run,,27:10,4.21,,130,false,,,,,,1629.6,1629.5,4213.6,3.946,2.586,,,,,,,,,,,120.9,109.5,,,264
10000000259,"Mar 24, 2026, 11:13:00 AM",Déblocage - Forêt de Meudon,Run,,1:00:44,10.14,,21,false,,,,,,3644.0,3546.4,10138.5,3.967,2.859,42,42,,,,,,,,,136.5,124.4,,,692
10000000256,"Mar 27, 2026, 10:38:00 AM",Récup active,Run,,1:07:56,10.94,,82,false,,,,,,4076.1,3796.1,10943.1,4.551,2.883,74,74,,,,,,,,,140.2,126.2,,,727
10000000258,"Mar 28, 2026, 6:08:00 AM",Footing matin,Run,,48:37,8.20,,58,false,,,,,,2917.3,2915.1,8199.5,3.860,2.813,138,138,,,,,,,,,139.5,123.3,,,559
99000000282,"Mar 29, 2026, 1:30:00 AM",PPG,Workout,,1:12:28,0.00,,,false,,,,,,4348.2,4269.2,0.0,0.000,0.000,,,,,,,,,,,159.6,136.9,,,200
10000000257,"Mar 29, 2026, 7:16:00 AM",Tempo,Run,,35:13,7.82,,92,false,,,,,,2113.4,2052.1,7824.4,5.204,3.813,59,59,,,,,,,,,160.0,146.1,,,528
